"","director_name","movies","imdb","imdb_avg","budget","gross","profit","rank"
"1","Steven Spielberg",20,155.9,7.795,1,1,1,786
"2","Martin Scorsese",16,125.7,7.85625,0.875,0.9375,0.8125,785
"3","Clint Eastwood",12,92.5,7.70833333333333,1,0.916666666666667,0.916666666666667,784
"4","Woody Allen",11,82.1,7.46363636363636,1,0.818181818181818,0.818181818181818,783
"5","Christopher Nolan",8,67.4,8.425,1,1,1,782
"6","Quentin Tarantino",8,65.6,8.2,1,1,1,781
"7","David Fincher",8,64.3,8.0375,1,1,1,779.5
"8","Peter Jackson",8,64.3,8.0375,1,1,1,779.5
"9","Francis Ford Coppola",8,64,8,1,0.875,0.875,778
"10","Ridley Scott",8,63.1,7.8875,1,1,1,777
"11","Robert Zemeckis",8,62.3,7.7875,1,1,1,776
"12","Richard Linklater",8,61,7.625,1,1,1,775
"13","Oliver Stone",8,59.8,7.475,1,0.875,0.875,774
"14","James Cameron",7,55.4,7.91428571428571,1,1,1,773
"15","Wes Anderson",7,53.4,7.62857142857143,1,1,1,772
"16","Stephen Frears",7,51.8,7.4,1,0.857142857142857,0.857142857142857,771
"17","Stanley Kubrick",6,48.3,8.05,1,0.333333333333333,0.333333333333333,770
"18","Alejandro G. Iñárritu",6,46.7,7.78333333333333,0.833333333333333,1,0.833333333333333,769
"19","Rob Reiner",6,46.5,7.75,1,1,1,768
"20","Tim Burton",6,46.3,7.71666666666667,1,1,1,767
"21","Guy Ritchie",6,46.2,7.7,1,1,1,765.5
"22","Paul Greengrass",6,46.2,7.7,1,1,1,765.5
"23","Bryan Singer",6,45.9,7.65,1,1,1,763.5
"24","Danny Boyle",6,45.9,7.65,1,1,1,763.5
"25","Sam Mendes",6,45.4,7.56666666666667,1,1,1,762
"26","Sam Raimi",6,45.1,7.51666666666667,1,0.833333333333333,0.833333333333333,761
"27","Steven Soderbergh",6,44.1,7.35,1,1,1,760
"28","Frank Capra",5,40.3,8.06,1,0,0,759
"29","Ron Howard",5,39.6,7.92,1,1,1,758
"30","Darren Aronofsky",5,39.1,7.82,1,1,1,757
"31","Alfred Hitchcock",5,39,7.8,1,0.2,0.2,756
"32","Ang Lee",5,38.8,7.76,1,1,1,754.5
"33","Fred Zinnemann",5,38.8,7.76,1,0,0,754.5
"34","Michael Moore",5,38.4,7.68,0.8,1,0.8,752.5
"35","Paul Thomas Anderson",5,38.4,7.68,1,1,1,752.5
"36","John Carpenter",5,37.9,7.58,1,1,1,751
"37","Brian De Palma",5,37.8,7.56,1,0.8,0.8,750
"38","Alexander Payne",5,37.1,7.42,1,1,1,748
"39","Barry Levinson",5,37.1,7.42,1,1,1,748
"40","Kevin Smith",5,37.1,7.42,1,1,1,748
"41","Sergio Leone",4,33.9,8.475,1,0.75,0.75,746
"42","Hayao Miyazaki",4,32.9,8.225,0.75,1,0.75,745
"43","David Lean",4,32,8,1,1,1,744
"44","Billy Wilder",4,31.9,7.975,1,0.25,0.25,743
"45","Sidney Lumet",4,31.9,7.975,1,0.5,0.5,742
"46","David Lynch",4,31.6,7.9,1,0.5,0.5,740.5
"47","Terry Gilliam",4,31.6,7.9,1,1,1,740.5
"48","Brad Bird",4,31.4,7.85,1,1,1,739
"49","Alfonso Cuarón",4,31.2,7.8,1,1,1,737
"50","John McTiernan",4,31.2,7.8,1,1,1,737
"51","Richard Brooks",4,31.2,7.8,0.75,0,0,737
"52","Edward Zwick",4,31.1,7.775,1,1,1,735
"53","Peter Weir",4,30.9,7.725,1,1,1,733
"54","Roman Polanski",4,30.9,7.725,1,0.5,0.5,733
"55","Spike Lee",4,30.9,7.725,1,1,1,733
"56","James Ivory",4,30.6,7.65,0.75,1,0.75,730
"57","John Lasseter",4,30.6,7.65,1,1,1,730
"58","Matthew Vaughn",4,30.6,7.65,1,1,1,730
"59","Doug Liman",4,30.5,7.625,1,1,1,727.5
"60","Lasse Hallström",4,30.5,7.625,1,0.75,0.75,727.5
"61","Jean-Pierre Jeunet",4,30.4,7.6,1,1,1,725
"62","Richard Attenborough",4,30.4,7.6,1,0.75,0.75,725
"63","Yimou Zhang",4,30.4,7.6,0.75,1,0.75,725
"64","Gus Van Sant",4,30.3,7.575,1,1,1,722
"65","James Mangold",4,30.3,7.575,1,1,1,722
"66","Tony Scott",4,30.3,7.575,1,1,1,722
"67","James Wan",4,30.2,7.55,1,1,1,719.5
"68","Shane Meadows",4,30.2,7.55,0.5,0.75,0.5,719.5
"69","David O. Russell",4,30.1,7.525,1,1,1,717.5
"70","Stephen Daldry",4,30.1,7.525,0.75,1,0.75,717.5
"71","Marc Forster",4,30.1,7.525,1,1,1,716
"72","Mike Leigh",4,30,7.5,1,1,1,714.5
"73","Zack Snyder",4,30,7.5,1,1,1,714.5
"74","F. Gary Gray",4,29.9,7.475,1,1,1,713
"75","Gore Verbinski",4,29.7,7.425,1,1,1,712
"76","Antoine Fuqua",4,29.6,7.4,1,1,1,711
"77","Neil Jordan",4,29.2,7.3,1,1,1,710
"78","Joel Schumacher",4,29.1,7.275,0.75,1,0.75,709
"79","Frank Darabont",3,25,8.33333333333333,1,1,1,708
"80","Pete Docter",3,24.7,8.23333333333333,1,1,1,707
"81","Milos Forman",3,24.4,8.13333333333333,1,1,1,706
"82","Denis Villeneuve",3,23.9,7.96666666666667,1,1,1,705
"83","George Lucas",3,23.8,7.93333333333333,1,1,1,704
"84","Elia Kazan",3,23.6,7.86666666666667,1,0.333333333333333,0.333333333333333,702.5
"85","Joss Whedon",3,23.6,7.86666666666667,1,1,1,702.5
"86","Spike Jonze",3,23.5,7.83333333333333,1,1,1,700.5
"87","William Friedkin",3,23.5,7.83333333333333,1,0.333333333333333,0.333333333333333,700.5
"88","Edgar Wright",3,23.4,7.8,1,1,1,699
"89","Dean DeBlois",3,23.3,7.76666666666667,1,1,1,696
"90","John Ford",3,23.3,7.76666666666667,1,0,0,696
"91","Lana Wachowski",3,23.3,7.76666666666667,1,1,1,696
"92","Mel Gibson",3,23.3,7.76666666666667,1,1,1,696
"93","Michael Mann",3,23.3,7.76666666666667,1,1,1,696
"94","Joel Coen",3,23.3,7.76666666666667,1,1,1,693
"95","Ethan Coen",3,23.2,7.73333333333333,1,1,1,691
"96","Taylor Hackford",3,23.2,7.73333333333333,1,1,1,691
"97","Tom Hooper",3,23.2,7.73333333333333,1,1,1,691
"98","George Miller",3,23,7.66666666666667,1,0.666666666666667,0.666666666666667,688
"99","John Landis",3,23,7.66666666666667,0.666666666666667,1,0.666666666666667,688
"100","Wolfgang Petersen",3,23,7.66666666666667,1,0.666666666666667,0.666666666666667,688
"101","Alejandro Amenábar",3,22.9,7.63333333333333,1,1,1,683
"102","Harold Ramis",3,22.9,7.63333333333333,1,1,1,683
"103","J.J. Abrams",3,22.9,7.63333333333333,1,1,1,683
"104","Kenneth Branagh",3,22.9,7.63333333333333,1,1,1,683
"105","Kevin Macdonald",3,22.9,7.63333333333333,0.333333333333333,1,0.333333333333333,683
"106","Mel Brooks",3,22.9,7.63333333333333,1,1,1,683
"107","Richard Curtis",3,22.9,7.63333333333333,0.666666666666667,1,0.666666666666667,683
"108","Tom Tykwer",3,22.8,7.6,1,1,1,679
"109","Duncan Jones",3,22.7,7.56666666666667,1,1,1,677.5
"110","Sam Peckinpah",3,22.7,7.56666666666667,1,0,0,677.5
"111","David Cronenberg",3,22.5,7.5,1,0.666666666666667,0.666666666666667,672.5
"112","James Algar",3,22.5,7.5,0.666666666666667,1,0.666666666666667,672.5
"113","Jason Reitman",3,22.5,7.5,1,1,1,672.5
"114","Lars von Trier",3,22.5,7.5,1,1,1,672.5
"115","Mike Newell",3,22.5,7.5,1,1,1,672.5
"116","Paul Haggis",3,22.5,7.5,0.666666666666667,1,0.666666666666667,672.5
"117","Paul Verhoeven",3,22.5,7.5,1,1,1,672.5
"118","Roger Donaldson",3,22.5,7.5,1,1,1,672.5
"119","Alex Proyas",3,22.4,7.46666666666667,1,1,1,666.5
"120","Chris Columbus",3,22.4,7.46666666666667,1,1,1,666.5
"121","Christopher Guest",3,22.4,7.46666666666667,0.666666666666667,1,0.666666666666667,666.5
"122","Jean-Marc Vallée",3,22.4,7.46666666666667,1,1,1,666.5
"123","Cameron Crowe",3,22.3,7.43333333333333,0.666666666666667,1,0.666666666666667,663.5
"124","Niki Caro",3,22.3,7.43333333333333,1,1,1,663.5
"125","Ron Clements",3,22.2,7.4,1,1,1,662
"126","Jean-Jacques Annaud",3,22.1,7.36666666666667,1,0.666666666666667,0.666666666666667,659.5
"127","Jeff Nichols",3,22.1,7.36666666666667,0.666666666666667,1,0.666666666666667,659.5
"128","Phil Lord",3,22.1,7.36666666666667,1,1,1,659.5
"129","Robert Rodriguez",3,22.1,7.36666666666667,1,1,1,659.5
"130","Justin Lin",3,22,7.33333333333333,1,1,1,656.5
"131","Martin Brest",3,22,7.33333333333333,1,1,1,656.5
"132","Anthony Minghella",3,21.9,7.3,1,1,1,654.5
"133","Michael Bay",3,21.9,7.3,1,1,1,654.5
"134","George Clooney",3,21.7,7.23333333333333,1,0.666666666666667,0.666666666666667,653
"135","Mike Nichols",3,21.6,7.2,1,0.666666666666667,0.666666666666667,652
"136","Tony Kaye",2,16.9,8.45,0.5,1,0.5,651
"137","Andrew Stanton",2,16.6,8.3,1,1,1,649.5
"138","Charles Ferguson",2,16.6,8.3,0.5,1,0.5,649.5
"139","George Roy Hill",2,16.4,8.2,1,1,1,647.5
"140","Thomas Vinterberg",2,16.4,8.2,1,1,1,647.5
"141","Jonathan Demme",2,16.3,8.15,1,1,1,646
"142","Victor Fleming",2,16.3,8.15,1,1,1,645
"143","Akira Kurosawa",2,16.2,8.1,1,1,1,643.5
"144","Fernando Meirelles",2,16.2,8.1,1,1,1,643.5
"145","Chan-wook Park",2,16.1,8.05,0.5,1,0.5,642
"146","Anthony Russo",2,16,8,1,1,1,641
"147","Stanley Kramer",2,15.9,7.95,1,0.5,0.5,640
"148","Bernardo Bertolucci",2,15.9,7.95,1,0.5,0.5,639
"149","Jacques Perrin",2,15.8,7.9,1,1,1,637.5
"150","Tom McCarthy",2,15.8,7.9,1,1,1,637.5
"151","Curtis Hanson",2,15.7,7.85,1,1,1,636
"152","Gabriele Muccino",2,15.7,7.85,1,1,1,632.5
"153","Gavin O'Connor",2,15.7,7.85,1,1,1,632.5
"154","Jon Favreau",2,15.7,7.85,1,1,1,632.5
"155","Michael Curtiz",2,15.7,7.85,1,0,0,632.5
"156","Michael Haneke",2,15.7,7.85,1,1,1,632.5
"157","Morten Tyldum",2,15.7,7.85,1,1,1,632.5
"158","Stacy Peralta",2,15.6,7.8,0,1,0,629
"159","Deepa Mehta",2,15.6,7.8,0,1,0,626.5
"160","Joe Wright",2,15.6,7.8,1,1,1,626.5
"161","Norman Jewison",2,15.6,7.8,1,1,1,626.5
"162","Terrence Malick",2,15.6,7.8,1,0.5,0.5,626.5
"163","James Marsh",2,15.5,7.75,1,1,1,623
"164","Kevin Costner",2,15.5,7.75,1,1,1,623
"165","Michel Gondry",2,15.5,7.75,1,1,1,623
"166","Andrew Niccol",2,15.4,7.7,1,1,1,620
"167","Mark Osborne",2,15.4,7.7,1,1,1,620
"168","Steve McQueen",2,15.4,7.7,1,1,1,620
"169","Ben Affleck",2,15.3,7.65,1,1,1,614.5
"170","David Ayer",2,15.3,7.65,1,1,1,614.5
"171","John Carney",2,15.3,7.65,1,1,1,614.5
"172","John G. Avildsen",2,15.3,7.65,1,1,1,614.5
"173","M. Night Shyamalan",2,15.3,7.65,1,1,1,614.5
"174","Nick Cassavetes",2,15.3,7.65,1,1,1,614.5
"175","Philip Kaufman",2,15.3,7.65,1,1,1,614.5
"176","Todd Solondz",2,15.3,7.65,1,1,1,614.5
"177","George A. Romero",2,15.2,7.6,1,0,0,606.5
"178","John Frankenheimer",2,15.2,7.6,1,0.5,0.5,606.5
"179","John Lee Hancock",2,15.2,7.6,1,1,1,606.5
"180","Martin Campbell",2,15.2,7.6,1,1,1,606.5
"181","Martin McDonagh",2,15.2,7.6,1,1,1,606.5
"182","Pierre Coffin",2,15.2,7.6,1,1,1,606.5
"183","Robert Wise",2,15.2,7.6,1,0.5,0.5,606.5
"184","Ryan Coogler",2,15.2,7.6,1,1,1,606.5
"185","Andrew Adamson",2,15.1,7.55,1,1,1,600.5
"186","Hao Ning",2,15.1,7.55,1,0,0,600.5
"187","Jean-Luc Godard",2,15.1,7.55,1,0,0,600.5
"188","Pierre Morel",2,15.1,7.55,1,1,1,600.5
"189","J.A. Bayona",2,15.1,7.55,1,1,1,597
"190","Stephen Chow",2,15.1,7.55,1,1,1,597
"191","Todd Field",2,15.1,7.55,1,1,1,597
"192","Adam McKay",2,15,7.5,1,1,1,591
"193","Bennett Miller",2,15,7.5,1,1,1,591
"194","David Yates",2,15,7.5,1,1,1,591
"195","Kathryn Bigelow",2,15,7.5,1,1,1,591
"196","Larry Charles",2,15,7.5,1,1,1,591
"197","Mira Nair",2,15,7.5,0.5,1,0.5,591
"198","Sofia Coppola",2,15,7.5,1,1,1,591
"199","Todd Phillips",2,15,7.5,1,1,1,591
"200","Trey Parker",2,15,7.5,1,1,1,591
"201","Atom Egoyan",2,14.9,7.45,1,1,1,584.5
"202","Marco Kreuzpaintner",2,14.9,7.45,1,1,1,584.5
"203","Nicholas Meyer",2,14.9,7.45,1,1,1,584.5
"204","Tobe Hooper",2,14.9,7.45,1,1,1,584.5
"205","Andrew Davis",2,14.9,7.45,1,1,1,580
"206","Baz Luhrmann",2,14.9,7.45,1,1,1,580
"207","Denzel Washington",2,14.9,7.45,1,1,1,580
"208","Nicolas Winding Refn",2,14.9,7.45,0.5,1,0.5,580
"209","Richard Donner",2,14.9,7.45,1,0.5,0.5,580
"210","Alan Parker",2,14.8,7.4,1,1,1,572
"211","Alejandro Monteverde",2,14.8,7.4,1,1,1,572
"212","Bill Paxton",2,14.8,7.4,0.5,1,0.5,572
"213","Bruce Beresford",2,14.8,7.4,0.5,1,0.5,572
"214","Francis Lawrence",2,14.8,7.4,1,1,1,572
"215","John Huston",2,14.8,7.4,1,0,0,572
"216","Julie Taymor",2,14.8,7.4,1,1,1,572
"217","Matt Reeves",2,14.8,7.4,1,1,1,572
"218","Noah Baumbach",2,14.8,7.4,0.5,1,0.5,572
"219","Shane Black",2,14.8,7.4,1,1,1,572
"220","Terence Young",2,14.8,7.4,1,1,1,572
"221","Carroll Ballard",2,14.7,7.35,1,0.5,0.5,561
"222","Derek Cianfrance",2,14.7,7.35,1,1,1,561
"223","Gaspar Noé",2,14.7,7.35,0.5,1,0.5,561
"224","Jaume Balagueró",2,14.7,7.35,1,0,0,561
"225","John Hillcoat",2,14.7,7.35,1,1,1,561
"226","John Sayles",2,14.7,7.35,1,1,1,561
"227","John Woo",2,14.7,7.35,1,1,1,561
"228","Michael Apted",2,14.7,7.35,0.5,1,0.5,561
"229","Peter Berg",2,14.7,7.35,1,1,1,561
"230","Richard Fleischer",2,14.7,7.35,1,0.5,0.5,561
"231","Wes Craven",2,14.7,7.35,1,1,1,561
"232","Kirk Jones",2,14.6,7.3,1,1,1,554.5
"233","Sydney Pollack",2,14.6,7.3,1,1,1,554.5
"234","Bill Condon",2,14.6,7.3,1,1,1,550
"235","Brad Furman",2,14.6,7.3,1,1,1,550
"236","Brian Helgeland",2,14.6,7.3,1,1,1,550
"237","Gary Ross",2,14.6,7.3,1,1,1,550
"238","Phillip Noyce",2,14.6,7.3,1,1,1,550
"239","Richard Glatzer",2,14.6,7.3,1,1,1,550
"240","Richard LaGravenese",2,14.6,7.3,1,1,1,550
"241","Gina Prince-Bythewood",2,14.5,7.25,1,1,1,542.5
"242","John Madden",2,14.5,7.25,1,1,1,542.5
"243","Laurent Tirard",2,14.5,7.25,0.5,0.5,0.5,542.5
"244","Lee Daniels",2,14.5,7.25,1,1,1,542.5
"245","Penny Marshall",2,14.5,7.25,1,1,1,542.5
"246","Richard Eyre",2,14.5,7.25,1,1,1,542.5
"247","Rob Marshall",2,14.5,7.25,1,1,1,542.5
"248","Terry Zwigoff",2,14.5,7.25,1,1,1,542.5
"249","Don Bluth",2,14.4,7.2,1,1,1,537.5
"250","Frank Marshall",2,14.4,7.2,1,1,1,537.5
"251","Chris Weitz",2,14.3,7.15,1,1,1,533.5
"252","Douglas McGrath",2,14.3,7.15,1,1,1,533.5
"253","George Tillman Jr.",2,14.3,7.15,1,1,1,533.5
"254","Randall Wallace",2,14.3,7.15,1,1,1,533.5
"255","Richard Kwietniowski",2,14.3,7.15,0.5,1,0.5,533.5
"256","Victor Nunez",2,14.3,7.15,1,1,1,533.5
"257","Jeff Tremaine",2,14.2,7.1,0.5,1,0.5,528.5
"258","Jeremy Saulnier",2,14.2,7.1,1,1,1,528.5
"259","Julian Jarrold",2,14.2,7.1,0.5,0.5,0.5,528.5
"260","Robert Schwentke",2,14.2,7.1,1,1,1,528.5
"261","Irvin Kershner",1,8.8,8.8,1,1,1,526
"262","Sadyk Sher-Niyaz",1,8.7,8.7,1,0,0,525
"263","Charles Chaplin",1,8.6,8.6,1,1,1,524
"264","Damien Chazelle",1,8.5,8.5,1,1,1,520.5
"265","Florian Henckel von Donnersmarck",1,8.5,8.5,1,1,1,520.5
"266","Majid Majidi",1,8.5,8.5,1,1,1,520.5
"267","Raja Menon",1,8.5,8.5,1,0,0,520.5
"268","Roger Allers",1,8.5,8.5,1,1,1,520.5
"269","Ron Fricke",1,8.5,8.5,1,1,1,520.5
"270","Asghar Farhadi",1,8.4,8.4,1,1,1,512.5
"271","Bill Melendez",1,8.4,8.4,1,0,0,512.5
"272","Catherine Owens",1,8.4,8.4,0,1,0,512.5
"273","Jay Oliva",1,8.4,8.4,1,0,0,512.5
"274","Marius A. Markevicius",1,8.4,8.4,1,1,1,512.5
"275","Moustapha Akkad",1,8.4,8.4,1,0,0,512.5
"276","Rakeysh Omprakash Mehra",1,8.4,8.4,0,1,0,512.5
"277","Richard Marquand",1,8.4,8.4,1,1,1,512.5
"278","Robert Mulligan",1,8.4,8.4,1,0,0,512.5
"279","S.S. Rajamouli",1,8.4,8.4,1,1,1,512.5
"280","Fritz Lang",1,8.3,8.3,1,1,1,503.5
"281","John Sturges",1,8.3,8.3,1,0,0,503.5
"282","King Vidor",1,8.3,8.3,1,0,0,503.5
"283","Lee Unkrich",1,8.3,8.3,1,1,1,503.5
"284","Lenny Abrahamson",1,8.3,8.3,1,1,1,503.5
"285","Oliver Hirschbiegel",1,8.3,8.3,1,1,1,503.5
"286","Stanley Donen",1,8.3,8.3,1,0,0,503.5
"287","Steve James",1,8.3,8.3,1,1,1,503.5
"288","Guillermo del Toro",1,8.2,8.2,1,1,1,495.5
"289","Ingmar Bergman",1,8.2,8.2,1,0,0,495.5
"290","James McTeigue",1,8.2,8.2,1,1,1,495.5
"291","Joshua Oppenheimer",1,8.2,8.2,1,1,1,495.5
"292","Juan José Campanella",1,8.2,8.2,1,1,1,495.5
"293","Michael Cimino",1,8.2,8.2,1,0,0,495.5
"294","Rajkumar Hirani",1,8.2,8.2,1,0,0,495.5
"295","Sean Penn",1,8.2,8.2,1,1,1,495.5
"296","Andrei Tarkovsky",1,8.1,8.1,1,0,0,483
"297","Bob Clark",1,8.1,8.1,1,0,0,483
"298","Carl Theodor Dreyer",1,8.1,8.1,0,0,0,483
"299","David Sington",1,8.1,8.1,1,1,1,483
"300","Frank Miller",1,8.1,8.1,1,1,1,483
"301","James Gunn",1,8.1,8.1,1,1,1,483
"302","Je-kyu Kang",1,8.1,8.1,1,1,1,483
"303","Jehane Noujaim",1,8.1,8.1,1,0,0,483
"304","José Padilha",1,8.1,8.1,1,1,1,483
"305","Joseph Kosinski",1,8.1,8.1,0,0,0,483
"306","Katsuhiro Ôtomo",1,8.1,8.1,1,1,1,483
"307","Michael Wadleigh",1,8.1,8.1,1,1,1,483
"308","Richard Kelly",1,8.1,8.1,1,1,1,483
"309","Tate Taylor",1,8.1,8.1,1,1,1,483
"310","Terry George",1,8.1,8.1,1,1,1,483
"311","Tim Miller",1,8.1,8.1,1,1,1,483
"312","William Wyler",1,8.1,8.1,1,1,1,483
"313","Andrey Zvyagintsev",1,8,8,0,1,0,466.5
"314","Ari Folman",1,8,8,1,1,1,466.5
"315","Billy Bob Thornton",1,8,8,1,1,1,466.5
"316","D.W. Griffith",1,8,8,1,0,0,466.5
"317","Franklin J. Schaffner",1,8,8,1,0,0,466.5
"318","Georg Wilhelm Pabst",1,8,8,0,1,0,466.5
"319","Julian Schnabel",1,8,8,0,1,0,466.5
"320","Karan Johar",1,8,8,1,1,1,466.5
"321","Lauren Lazin",1,8,8,0,1,0,466.5
"322","Michel Hazanavicius",1,8,8,1,1,1,466.5
"323","Neill Blomkamp",1,8,8,1,1,1,466.5
"324","Richard Schenkman",1,8,8,1,0,0,466.5
"325","Robert Rossen",1,8,8,1,0,0,466.5
"326","Stephen Chbosky",1,8,8,1,1,1,466.5
"327","Vincent Paronnaud",1,8,8,1,1,1,466.5
"328","Walter Salles",1,8,8,1,1,1,466.5
"329","Anna Muylaert",1,7.9,7.9,1,1,1,451
"330","Christophe Barratier",1,7.9,7.9,1,1,1,451
"331","Cristian Mungiu",1,7.9,7.9,1,1,1,451
"332","Dan Gilroy",1,7.9,7.9,1,1,1,451
"333","Don Hall",1,7.9,7.9,1,1,1,451
"334","Fabián Bielinsky",1,7.9,7.9,1,1,1,451
"335","George Cukor",1,7.9,7.9,1,1,1,451
"336","John Schlesinger",1,7.9,7.9,1,0,0,451
"337","Jonathan Dayton",1,7.9,7.9,1,1,1,451
"338","Lukas Moodysson",1,7.9,7.9,0,1,0,451
"339","Martin Ritt",1,7.9,7.9,1,0,0,451
"340","Robert Kenner",1,7.9,7.9,0,1,0,451
"341","Stéphane Aubier",1,7.9,7.9,1,1,1,451
"342","Troy Duffy",1,7.9,7.9,1,0,0,451
"343","Yash Chopra",1,7.9,7.9,1,1,1,451
"344","Boaz Yakin",1,7.8,7.8,1,1,1,428.5
"345","Bob Fosse",1,7.8,7.8,0,0,0,428.5
"346","Christian Carion",1,7.8,7.8,1,1,1,428.5
"347","George P. Cosmatos",1,7.8,7.8,1,1,1,428.5
"348","Giuseppe Tornatore",1,7.8,7.8,1,1,1,428.5
"349","Guy Hamilton",1,7.8,7.8,1,1,1,428.5
"350","Henry Alex Rubin",1,7.8,7.8,1,1,1,428.5
"351","Howard Hawks",1,7.8,7.8,1,0,0,428.5
"352","Howard Hughes",1,7.8,7.8,1,0,0,428.5
"353","James Foley",1,7.8,7.8,1,1,1,428.5
"354","Jim Abrahams",1,7.8,7.8,1,1,1,428.5
"355","John Cameron Mitchell",1,7.8,7.8,1,1,1,428.5
"356","John Cromwell",1,7.8,7.8,0,0,0,428.5
"357","John Singleton",1,7.8,7.8,1,1,1,428.5
"358","Josh Boone",1,7.8,7.8,1,1,1,428.5
"359","Ken Annakin",1,7.8,7.8,1,0,0,428.5
"360","Mark Herman",1,7.8,7.8,1,1,1,428.5
"361","Mark Sandrich",1,7.8,7.8,1,1,1,428.5
"362","Mel Stuart",1,7.8,7.8,1,0,0,428.5
"363","Mike Judge",1,7.8,7.8,1,1,1,428.5
"364","Mike van Diem",1,7.8,7.8,1,1,1,428.5
"365","Nathan Greno",1,7.8,7.8,1,1,1,428.5
"366","Paul McGuigan",1,7.8,7.8,1,1,1,428.5
"367","Ralph Ziman",1,7.8,7.8,1,1,1,428.5
